Category,keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Times,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/NewsHour/status/1507155303510458370,NewsHour,https://twitter.com/NewsHour,1648168800,2022-03-25 0:40:0,"The U.N. General Assembly approved a resolution blaming Russia for the humanitarian crisis in Ukraine and urging an immediate cease-fire and protection for millions of civilians and the homes, schools and hospitals critical to their survival. https://t.co/hPfZjOLwdf",,,48,16,3
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JustinTrudeau/status/1507141990076633096,JustinTrudeau,https://twitter.com/JustinTrudeau,1648165626,2022-03-24 23:47:6,"On that note, today, Canada imposed sanctions on 160 members of the Russian Federation Council for enabling Russia’s aggression. Canada also allocated funding for the @WFP, the @WHO, @Refugees, and other organizations that can provide immediate assistance to those on the ground.",,,553,98,93
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JonLemire/status/1507129364386881543,JonLemire,https://twitter.com/JonLemire,1648162616,2022-03-24 22:56:56,"Weaponry has become a pressing Ukrainian request.

Ukrainian defense officials have begun signaling to their allies that their army could run out of certain munitions, including anti-aircraft missiles, in the next few weeks https://t.co/PiENXzT36L",,,105,30,11
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Joha__Gutenberg/status/1507165299644137479,Joha__Gutenberg,https://twitter.com/Joha__Gutenberg,1648171183,2022-03-25 1:19:43,"It is great to see @NATO boosting it's defense, but history will judge us all awfully. If Poland invaded Ukraine (for example) the world would step in. The only reason they don't is because it is Russia.
Create a #NoFlyZoneOverUkraine or give them enough to actually do it

#NATO https://t.co/znQS05f03V",https://pbs.twimg.com/media/FOqF8oJVgAYUgEz.png,,0,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Quicktake/status/1507142243798425606,Quicktake,https://twitter.com/Quicktake,1648165686,2022-03-24 23:48:6,"""There are pressures made, reputation risks for companies operating in Russia,""  President Macron warned after stressing France's commitment to Ukraine during the NATO summit Thursday https://t.co/MRUaihhKWa https://t.co/4MxYqgnVMj",,https://video.twimg.com/amplify_video/1507138413878722567/vid/720x720/VRJimxj1nS2vXmyC.mp4?tag=14;https://video.twimg.com/amplify_video/1507138413878722567/vid/320x320/f1jzba49-oiHhLaR.mp4?tag=14;https://video.twimg.com/amplify_video/1507138413878722567/vid/540x540/eMmyPq9JaNazt5tR.mp4?tag=14;,100,30,20
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/realcriscrack/status/1507147514096586764,realcriscrack,https://twitter.com/realcriscrack,1648166943,2022-03-25 0:9:3,"The more gas and oil we buy from Russia, the more we fund Putin's war. The people in #Ukraine are fighting for their freedom. The European Union must support them by accelerating to a 100% renewable economy. #StandWithUkraine

Join me 👇🏽 https://t.co/ycTNUS0630 https://t.co/7m9qfehKjM",https://pbs.twimg.com/media/FOp2rACX0AAMRIh.jpg,,10,3,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Night_b_Jasmine/status/1507121124169207813,Night_b_Jasmine,https://twitter.com/Night_b_Jasmine,1648160651,2022-03-24 22:24:11,"When you absolutely have to be in the news cycle at any cost....how low can he go?  He is such an embarrassment, he needs to be put in a home for dotards..epic loser, waste of space. #TrumpIsATraitor 
https://t.co/WnWVEStVOz",,,13,5,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/HannaLiubakova/status/1507114193723535363,HannaLiubakova,https://twitter.com/HannaLiubakova,1648158999,2022-03-24 21:56:39,"Red Cross chief Peter Maurer and Sergey Lavrov in Moscow, #Russia https://t.co/opH4EfeUQF",https://pbs.twimg.com/media/FOpYXncWUAUZGa1.jpg,,561,239,240
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/polarsprite/status/1507132704202010626,polarsprite,https://twitter.com/polarsprite,1648163412,2022-03-24 23:10:12,Let's roll... discovery in this lawsuit would hurt him far more than help him. By making all the shady shit he did matter of public record and availbe for the cases against him.  https://t.co/lDtC7M7gUx,,,29,6,6
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/SeamusORegan/status/1507130977881104390,SeamusORegan,https://twitter.com/SeamusORegan,1648163000,2022-03-24 23:3:20,"The fight for LGBTQ Rights has always been a struggle against violence. A fight to live safely in our own homes. A fight merely to exist. 

LGBTQ+ Ukrainians are fighting for so much more. They're now fighting a dictatorship that targets + disappears them. https://t.co/j7M9Bdwf87",,,23,9,6
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/TelegraphWorld/status/1507130712054452233,TelegraphWorld,https://twitter.com/TelegraphWorld,1648162937,2022-03-24 23:2:17,"🔴Carpet bombed by Russian forces, harrowing stories emerge of a stench of corpses and constant burning amid ‘utter destruction’ https://t.co/IZuEFpgXB9",,,8,6,3
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/joby1960/status/1507100048403935232,joby1960,https://twitter.com/joby1960,1648155626,2022-03-24 21:0:26,"@cpondskater @susan_llewellyn Rishi's pop in law, owner and founder of Infosys, of which rishi's wife owns £500m in shares, oh and still trading openly with Russia, her assets should be frozen in my opinion.",,,171,44,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/nemapovnovazhen/status/1507120847164743682,nemapovnovazhen,https://twitter.com/nemapovnovazhen,1648160585,2022-03-24 22:23:5,"Once again: Ukrainian activist who fought against Russia's corrupt influence poses danger to Russian government even after her death in years. 

Keep this in mind if you think Russian aggression could end quickly.

End of thread, not the end of the war.",,,267,33,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/EchoAnalytics/status/1507133231627489282,EchoAnalytics,https://twitter.com/EchoAnalytics,1648163538,2022-03-24 23:12:18,@Sharman6642 @JustenCharters Neumann is facing 14 criminal counts for his involvement on 1/6: https://t.co/GV1sLFR8ax,,,51,23,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/your_psychoo/status/1507105706129903617,your_psychoo,https://twitter.com/your_psychoo,1648156975,2022-03-24 21:22:55,"@PMaurerICRC @ICRC So neutrality is when you shake hands with a man, who began a war? Who doesn't respect any of Geneva Convention rules? Who gives orders to kill civilians? When you spend money donated to stop war, on 
a new office IN RUSSIA? Where people from Mariupol are FORCEFULLY DEPORTED?",,,141,7,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/ZekeJMiller/status/1507168854803468293,ZekeJMiller,https://twitter.com/ZekeJMiller,1648172031,2022-03-25 1:33:51,Ukraine says Moscow is forcibly taking civilians to Russia (from @AP) https://t.co/GEZh78diSg,,,40,13,6
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/republic/status/1507171626856894464,republic,https://twitter.com/republic,1648172692,2022-03-25 1:44:52,"#BREAKING | Ukraine claims Russia attacking Slavutych checkpoint near Chernobyl nuclear power plant

Tune in here - https://t.co/HAjI0YXkOB https://t.co/TKQUbAPcgE",https://pbs.twimg.com/media/FOqMk_KaAAENuHh.jpg,,0,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/exrabb/status/1507156829016674317,exrabb,https://twitter.com/exrabb,1648169164,2022-03-25 0:46:4,@OccupyDemocrats @OleVetUSAF That is the way to treat disinformation. Fast and hard. GQP still stuck on the Russia playlist. https://t.co/ZxiNPnT8K3,https://pbs.twimg.com/media/FOp_JYWWQAc17UL.jpg,,10,5,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JustenCharters/status/1507115590665662467,JustenCharters,https://twitter.com/JustenCharters,1648159332,2022-03-24 22:2:12,"The purpose of our investigation was to see if Mr. Neumann had any possible connections to Russia and, if possible, gather more information about his actions and motives on January 6, 2021.",,,263,23,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/BBCWorld/status/1507103011847524355,BBCWorld,https://twitter.com/BBCWorld,1648156333,2022-03-24 21:12:13,"Ukraine not alone in fight against Russia, says Boris Johnson https://t.co/mUAiokhS9f",,,748,120,186
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/strictlyBTC/status/1507170284519915528,strictlyBTC,https://twitter.com/strictlyBTC,1648172372,2022-03-25 1:39:32,"Ukraine asking for donations in bitcoin.

Russia planning on selling energy resources in bitcoin.

#bitcoin is for enemies and everyone.",,,7,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/WarsArchives/status/1507138024093663232,WarsArchives,https://twitter.com/WarsArchives,1648164680,2022-03-24 23:31:20,"Armed Forces of Ukraine defeated a column of invaders in Chernihiv region

""Today, somewhere in the forests of the Chernihiv region, at least 2 Tigers, a tank were 'lost'. Part of the column began to scatter in a panic, but they won't get far,"" OK Sever said.

#Ukraine #Russia https://t.co/E6j13fDIen",https://pbs.twimg.com/media/FOptsUSXwAAbMJG.jpg,,4,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JCTheResistance/status/1507114730946588673,JCTheResistance,https://twitter.com/JCTheResistance,1648159127,2022-03-24 21:58:47,"This is terryfying and reassuring at the same time..
#LongLiveUkraine
#StandWithUkraine️
https://t.co/8oI1FFoFV3",,,73,46,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CupofJoeintheD2/status/1507157631240228864,CupofJoeintheD2,https://twitter.com/CupofJoeintheD2,1648169355,2022-03-25 0:49:15,"How quick will the #Russian #Oligarchs &amp; the Military Top Officials stand up to #Putin and remove Him when #NATO and the #USA decide to threaten #Russia with Nuclear Weapons??!! These People do not want to die for a War they want nothing to do with!! 
#Ukraine 
#PutinWarCriminal",,,5,5,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/SergiyKyslytsya/status/1507149269265956864,SergiyKyslytsya,https://twitter.com/SergiyKyslytsya,1648167361,2022-03-25 0:16:1,"Russia fails to 'undermine' UN's unified efforts in Ukraine, ambassador says. It’s been 2 humiliating days for Russia @ UN. On Thursday vote on humanitarian draft resolution on Ukraine in GA sponsored by South Africa failed on matter of procedure 
https://t.co/oLEhqkcPBV #FoxNews",,,87,21,3
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/YESGRATIS/status/1507136601092243457,YESGRATIS,https://twitter.com/YESGRATIS,1648164341,2022-03-24 23:25:41,"Are we ever alone? Or are we carrying with us all the burdens of yesterday?
Krishnamurti 
#quote #quotesoftheday #Russia #Ukraine #lifestyle #India https://t.co/H5u2TA4uYY",https://pbs.twimg.com/media/FOpswFAXMAcTryP.jpg,,6,6,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/MOFA_Taiwan/status/1507143169695449088,MOFA_Taiwan,https://twitter.com/MOFA_Taiwan,1648165907,2022-03-24 23:51:47,Minister Wu believes the free world's response to #Russia's invasion of #Ukraine is giving pause to those in #China contemplating military action against #Taiwan🇹🇼. Get his take on the war &amp; the ways #Canada🇨🇦 can #StandWithTaiwan via @globeandmail's @RobertFife &amp; @StevenChase.🔽 https://t.co/djsvlBoC2P,https://pbs.twimg.com/media/FOpyuLcaMAcjuaW.jpg,,155,42,9
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Hopmar3/status/1507151722468233222,Hopmar3,https://twitter.com/Hopmar3,1648167946,2022-03-25 0:25:46,"@NBCNews @DemocraticDaisy Dear @Nestle , Mark Schneider,
I’m calling bullshit. Russia is starving Ukrainian civilians including children in Mariupol and you are worried about feeding Russians? BS, it’s just profit for more you, not a humanitarian effort. BS, BS, BS.",,,4,2,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CheriJacobus/status/1507132126487007232,CheriJacobus,https://twitter.com/CheriJacobus,1648163274,2022-03-24 23:7:54,"Congressional Dems did themselves no favors by not impeaching Trump for obstruction in The Mueller Report, not referring Caputo &amp; Stone to DoJ for indictment for lying about their collusion w/ Russian, and more.

https://t.co/gVVVKqoKqQ",,,126,20,20
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/tatianycoeuvre/status/1507146152852041728,tatianycoeuvre,https://twitter.com/tatianycoeuvre,1648166618,2022-03-25 0:3:38,#RamzanKadyrov announced the Chechen special forces have taken control of Mariupol. The mayor of Mariupol took off. Azov thugs terrorized their citizen shelling on them killing in large numbers &amp; blowing up their homes. Russia distributes aid food/water &amp; other necessities.,,,21,14,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/arstechnica/status/1507169829073076227,arstechnica,https://twitter.com/arstechnica,1648172263,2022-03-25 1:37:43,"A cyberattack on a satellite's ground infrastructure downed parts of Ukraine's defenses, but its victims extend well beyond the scope of Russia's war. (Via @WIRED)
https://t.co/wW6k3ALM5u",,,4,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/SandraFeistMN/status/1507111702369812489,SandraFeistMN,https://twitter.com/SandraFeistMN,1648158405,2022-03-24 21:46:45,"Thank you to @SydneyJordanMN for her bill for state divestment and termination of contracts with Russia. ""A green vote tonight is a vote for joining an ever-growing number of democracies that are standing up to Putin."" I am a proud co-author of this important bill. #mnleg https://t.co/QioIDTO9qO",https://pbs.twimg.com/media/FOpV2aVX0AkVKrp.jpg,,23,7,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/globeandmail/status/1506934492975431685,globeandmail,https://twitter.com/globeandmail,1648116155,2022-03-24 10:2:35,Taiwan predicts China will think twice about military invasion after watching Ukraine https://t.co/Je4GJd8IBv,,,50,12,4
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/crampell/status/1507114537702592517,crampell,https://twitter.com/crampell,1648159081,2022-03-24 21:58:1,Drain Russia's Brains https://t.co/unoG0797zm,,,95,24,5
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/braxtonski/status/1507159355438907395,braxtonski,https://twitter.com/braxtonski,1648169766,2022-03-25 0:56:6,"Retarded!
Who are you ""protecting""?
Nato - territory, the member states?
Russia - country, your sovereignty?
Of whom? The other one?
You're destroying everyone, everything within minutes!
I don't care about people!
It's the nature, wildlife, the animals!
@Russia
@NATO
#NoWar
#WW3 https://t.co/TibEswPouP",https://pbs.twimg.com/media/FOqBbgoWQAIq1HC.jpg,,1,1,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/owillis/status/1507128061673840643,owillis,https://twitter.com/owillis,1648162305,2022-03-24 22:51:45,Imagine Obama or Biden or the Clintons filing something this wacky and the media just reporting on it like it’s perfectly rational https://t.co/9ioP1FjXAl,,,389,103,19
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/halyapuff/status/1507109149078798373,halyapuff,https://twitter.com/halyapuff,1648157796,2022-03-24 21:36:36,"#Russia invaders of #Ukraine are torturing and killing abducted local leader in #Kherson oblast, with terror methods sharply escalating
#Viktor_Maruniak #FreeMaruniak #LetMyPeopleGo #PutinWarCrimes #StandWithUkraine 
https://t.co/GXo7ekjvTD https://t.co/cMuauxEpaZ",https://pbs.twimg.com/media/FOpTqj_XsAogR3k.jpg,,598,338,21
